subset,instrument,instrument_id,song_id,uuid4,noise_category
test,flute,3,56,bf8a0e73-7c87-5d08-f516-f2ab725dd54d,microphone
test,flute,3,56,bf8a0e73-7c87-5d08-f516-f2ab725dd54d,rain
test,flute,3,56,bf8a0e73-7c87-5d08-f516-f2ab725dd54d,street
test,flute,3,56,bf8a0e73-7c87-5d08-f516-f2ab725dd54d,talking
test,flute,3,56,bf8a0e73-7c87-5d08-f516-f2ab725dd54d,white_noise
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,ambience
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,applause
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,bird
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,crowd
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,fan
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,microphone
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,rain
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,street
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,talking
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca,white_noise
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,ambience
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,applause
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,bird
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,crowd
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,fan
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,microphone
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,rain
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,street
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,talking
validation,female singer,2,208,c132067e-203c-527f-faca-d63038ea978e,white_noise
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,ambience
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,applause
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,bird
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,crowd
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,fan
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,microphone
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,rain
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,street
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,talking
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997,white_noise
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,ambience
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,applause
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,bird
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,crowd
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,fan
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,microphone
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,rain
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,street
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,talking
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9,white_noise
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,ambience
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,applause
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,bird
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,crowd
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,fan
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,microphone
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,rain
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,street
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,talking
training,violin,7,195,c1c1b3a5-1fd8-5d3e-f4e8-939b3332ba3a,white_noise
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,ambience
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,applause
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,bird
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,crowd
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,fan
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,microphone
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,rain
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,street
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,talking
validation,trumpet,6,221,c1c2111c-4ba2-5c1b-ff13-463ba47f4800,white_noise
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,ambience
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,applause
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,bird
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,crowd
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,fan
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,microphone
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,rain
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,street
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,talking
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80,white_noise
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,ambience
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,applause
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,bird
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,crowd
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,fan
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,microphone
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,rain
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,street
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,talking
test,clarinet,0,6,c2b5aa90-46ae-53b6-f297-f95e1ab47549,white_noise
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,ambience
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,applause
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,bird
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,crowd
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,fan
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,microphone
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,rain
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,street
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,talking
test,female singer,2,32,c2b6e8d9-668a-5ace-fae9-df0c09a56f53,white_noise
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,ambience
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,applause
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,bird
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,crowd
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,fan
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,microphone
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,rain
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,street
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,talking
test,female singer,2,38,c2dcb216-65d7-51e5-fce1-afa038af1300,white_noise
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,ambience
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,applause
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,bird
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,crowd
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,fan
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,microphone
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,rain
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,street
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,talking
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46,white_noise
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,ambience
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,applause
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,bird
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,crowd
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,fan
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,microphone
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,rain
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,street
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,talking
test,female singer,2,31,c31a8a8b-25bd-5824-f846-047115c2ea50,white_noise
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,ambience
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,applause
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,bird
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,crowd
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,fan
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,microphone
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,rain
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,street
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,talking
test,distorted electric guitar,1,18,c33760d2-cd02-5ff3-f183-9c5434987814,white_noise
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,ambience
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,applause
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,bird
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,crowd
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,fan
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,microphone
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,rain
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,street
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,talking
test,clarinet,0,16,c35d7492-9e30-5117-f860-482a3a5e53f0,white_noise
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,ambience
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,applause
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,bird
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,crowd
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,fan
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,microphone
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,rain
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,street
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,talking
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf,white_noise
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,ambience
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,applause
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,bird
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,crowd
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,fan
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,microphone
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,rain
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,street
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,talking
test,tenor saxophone,5,87,c41bf890-ff1b-5bc2-fed4-38ba458e4533,white_noise
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,ambience
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,applause
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,bird
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,crowd
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,fan
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,microphone
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,rain
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,street
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,talking
training,trumpet,6,189,c432ee39-93fa-5f03-f550-dc105ea1154b,white_noise
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,ambience
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,applause
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,bird
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,crowd
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,fan
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,microphone
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,rain
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,street
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,talking
training,distorted electric guitar,1,148,c446c71f-24b6-58ee-f339-9bc4232d61d3,white_noise
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,ambience
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,applause
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,bird
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,crowd
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,fan
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,microphone
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,rain
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,street
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,talking
test,trumpet,6,105,c4c1e74f-31de-5128-f5a2-910d5fdfb2d8,white_noise
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,ambience
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,applause
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,bird
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,crowd
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,fan
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,microphone
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,rain
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,street
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,talking
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363,white_noise
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,ambience
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,applause
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,bird
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,crowd
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,fan
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,microphone
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,rain
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,street
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,talking
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552,white_noise
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,ambience
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,applause
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,bird
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,crowd
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,fan
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,microphone
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,rain
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,street
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,talking
test,violin,7,125,c6318549-8341-569b-f8cd-cbc1a95bf42d,white_noise
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,ambience
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,applause
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,bird
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,crowd
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,fan
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,microphone
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,rain
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,street
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,talking
validation,violin,7,226,c64fa951-3bac-5ca6-fa0f-0d15dcd4aa0d,white_noise
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,ambience
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,applause
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,bird
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,crowd
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,fan
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,microphone
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,rain
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,street
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,talking
validation,clarinet,0,201,c6feff9e-f8a9-5067-ff20-9d6a265cd8f0,white_noise
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,ambience
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,applause
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,bird
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,crowd
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,fan
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,microphone
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,rain
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,street
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,talking
test,trumpet,6,107,c726e1d9-9482-5e33-f3fc-51f1fcff6c62,white_noise
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,ambience
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,applause
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,bird
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,crowd
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,fan
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,microphone
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,rain
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,street
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,talking
test,trumpet,6,94,c7273895-596e-5096-fa2a-2fc65899901b,white_noise
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,ambience
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,applause
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,bird
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,crowd
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,fan
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,microphone
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,rain
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,street
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,talking
test,trumpet,6,94,c76d7976-c041-5afc-ff6f-885d9b9f9292,white_noise
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,ambience
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,applause
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,bird
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,crowd
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,fan
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,microphone
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,rain
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,street
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,talking
test,distorted electric guitar,1,23,c7b3577d-6969-5259-ff42-0c716c91762c,white_noise
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,ambience
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,applause
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,bird
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,crowd
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,fan
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,microphone
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,rain
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,street
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,talking
validation,distorted electric guitar,1,203,c7cb063a-fa19-5ba8-f25e-3d901dcc7261,white_noise
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,ambience
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,applause
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,bird
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,crowd
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,fan
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,microphone
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,rain
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,street
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,talking
training,distorted electric guitar,1,152,c7e9abbe-7f58-5725-fae0-5bb33b480b2b,white_noise
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,ambience
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,applause
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,bird
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,crowd
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,fan
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,microphone
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,rain
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,street
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,talking
test,distorted electric guitar,1,23,c8558706-748d-5439-f5d2-282424dee61c,white_noise
training,violin,7,190,c8d48032-c7d0-5dbc-f7e8-51a4ac1d2b59,ambience
